Il16;Ccl24;Ccl8;Cxcl16;Ccl6;Ccl9;Gcsam;Adam8;Selp;Rhoh;Pf4;Ccl22;Ccl17;Rac2;Ccl5;Tnfrsf14;Jaml;Dock8;Fcer1g;Asb2;Cd74;Ptprj;Ccr1;Itgb2;Itgb7;Gata3;Mmp9;Stk10;Lgmn;Edn1;Syk;Ednrb;Nckap1l;Pla2g7;Trem2;Csf1r;Alox5;Itga4;Klrk1;Ptpro;Coro1a;Lyve1;Itgal;Msn;Slit2;Nlrp3;Podxl2;Plvap;Fut7;Icam1;Camk1d;Rin3;Cxcr3;Spn;Ptafr;Cxcl12;C5ar2;Vav3;Vav1;Prex1;Mmp14;Il17ra;Eps8;Dpep1;Myo1g;Ptpn22;Ecm1;Csf3r;Emilin1;Pycard;Smpd3;Myd88;Gpsm3;Trpm4;C3ar1;C5ar1;Gpr18;Cd200r1;Gpr35;Cd300a;Tnfrsf18;Syk;Tnfrsf1b;Il4ra;Sash3;Bmx;Cd226;Fcer1g;Csf2rb;Csf2rb2;Tyk2;C1qa;C1qc;C1qb;Il17ra;H2-M3;Traf3ip2;Icam1;H2-Ab1;Ly9;Cd244a;Adgre1;Cd48;Gata3;Fcgr1;Ahr;Myo1g;C6;Nckap1l;Cd86;Serping1;Cd4;Clec4n;Cd74;Cd7;Zap70;Tnfrsf11a;Dclre1c;Sla2;Sema4a;Klrk1;Klrd1;Pycard;Was;Btk;Ctsh;H2-Aa;H2-DMa;Trpm4;Ctss;Pik3cd;Tnfrsf14;Fzd5;Prkcb;Pirb;H2-Eb1;C7;H2-DMb1;Il1rl1;Ctsc;Loxl3;Tcirg1;Ptpn6;Fcer1a;Irf4;Prkcd;Trem2;Slc11a1;Inpp5d;Ptprc;Prkcq;Tsc1;Adcy7;Myd88;Nlrp3;Fut7;Rftn1;Spn;Pkn1;Unc13d;Kmt5c;Gimap3;C3ar1;Ntn1;Loxl3;Ccl24;Ggt5;Ccl8;Tnfaip8l2;Ccl6;Ccl9;Ciita;Trem2;Adam8;Ccr1;Il1rn;Tnfrsf1b;Pf4;Tyrobp;Hp;Ccl22;Ccl17;Gpsm3;Ccl5;Ptger2;C3ar1;C5ar1;Tlr11;C5ar2;Naip6;Naip2;Ccr5;Pycard;Nlrp3;Nlrp1b;Il17ra;Cd68;Traf3ip2;Ctsc;Cd300a;Itgb2;Il16;Cyba;Cd163;Gata3;Fcgr1;Ncf1;Egfr;Pik3cg;Sdc1;Ace;Ly86;Cd180;Ednrb;Cma1;Il1rap;Cd200r1;Brd4;Csf1r;Alox5;Fn1;Prkcq;Irf5;Zyx;Foxp1;Il4ra;Btk;Myd88;Plcg2;Themis2;Cdk19;Camk1d;Pik3cd;Tlr8;Bace2;Pla2g2d;Cnr1;Tlr7;Tlr9;Ptgs1;Adamts12;Cxcr6;Cxcr3;Pld4;Parp4;Hmgb2;Alox5ap;Bmp2;Sting1;Notch2;C1qa;Ctss;Socs3;Mas1;Clec10a;Tcirg1;Fcer1a;Cybb;Dpep1;Enpp3;Syk;Pik3ap1;Il1rl1;Slc11a1;Tnfrsf11a;Cfh;Selp;Rasgrp1;Ecm1;Nfkb1;Clock;Slc7a2;Adcy7;Abi3bp;Fut7;Akna;Rbpj;Spn;Nrros;Ptafr;Unc13d;Fcer1g;Prcp;S1pr3;Slit2;Fgfr1;Hpse;Icam1;Camp;Pla2g7;Cd244a;Syk;Cd180;Cd74;Ptpn22;Tnfrsf1b;Klrk1;Klrd1;Tyrobp;Il4ra;Sash3;Cd226;Tnfrsf14;Gapt;Fes;Fcer1g;Csf2rb;Csf2rb2;Cfp;C1qa;C1qc;C1qb;Ptpn6;Fcer1a;Gata3;H2-M3;Cd86;Cfh;Foxp1;Cd300a;Spon2;Icam1;Tlr7;Tlr9;H2-Ab1;Ly9;Fcgr1;Ncf1;Ahr;Lcp1;C6;Nckap1l;Serping1;Ptprc;Rasgrp1;Coro1a;Itgal;Was;Btk;Cbl;Ddx60;Cd84;Trpm4;Fzd5;Pik3r6;Ptafr;Unc13d;C7;Cfb;Traf3ip2;Ptprj;Ctsc;Pycard;Ctsh;Myd88;Vav1;Irf8;Loxl3;Tcirg1;Enpp3;Dock2;Myo1g;Ace;Irf4;Prkcd;Litaf;Trem2;Slc11a1;Inpp5d;Tsc1;Notch2;Sema4a;Laptm5;Cd37;Itm2a;Nlrp3;Rac2;Atp7a;Plcg2;Fut7;Rftn1;Fgl2;Spn;Sphk2;Pkn1;Pirb;Kmt5c;Cd300lb;Gimap3;Mrgprb1;Mrgprx2;Ntn1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ly9;Cd244a;Tnfaip8l2;Cd48;Syk;Cd180;Cd86;Cd4;Trem2;Cd74;Cd5;Fermt3;Fn1;Ptpn22;Tnfrsf1b;Tyrobp;Sash3;Ubash3b;Cd226;H2-Aa;Pla2g2d;Tnfrsf14;Gapt;Dock8;Fes;Fcer1g;Il2rb;H2-Ab1;Emilin1;Klrd1;Tyk2;Arid1b;Ptpn6;Fcer1a;Entpd2;Gata3;Dcstamp;Adam8;Slc11a1;Sla2;Rhoh;Foxp1;Ctsc;Elf4;Cd300a;Entpd1;Jaml;Gpr18;Spn;Nfam1;Cd300lb;Pilrb1;Mrgprx2;Itgb2;Vwf;Il17ra;Ikzf1;Ahr;Egfr;Prkcd;Lcp1;Nckap1l;Zap70;Ptprc;Ddr2;Rasgrp1;Nfatc2;Pdgfra;Pf4;Gpnmb;Crtc3;Coro1a;Pycard;Itgal;Msn;Btk;Plat;Sfrp1;Bmper;Vav3;Cbl;Card11;Icam1;Cd84;Camp;Akap12;Zfp335;Ambra1;Bace2;Cnr1;Tlr9;Clec4a1;Gon4l;Mmrn1;Ptafr;Unc13d;Mertk;Id2;Zfp36l1;Il4ra;Cd37;Myd88;Vav1;C1qa;Prex1;Irf8;C5ar1;Loxl3;Mmp14;Tcirg1;Lcp2;Pknox1;Zmiz1;H2-M3;Traf3ip2;Enpp3;Dock2;Gli3;Irf4;Myh9;Smad4;Megf10;Ptprj;Il1rl1;Serpine2;Inpp5d;Cfh;Rassf5;Selp;Batf3;Dclre1c;Prkcq;Tsc1;Sp3;Notch2;Sema4a;Laptm5;Klrk1;Was;Itm2a;Slc7a2;Cmtm7;Nlrp3;Rac2;Atp7a;Plcg2;Fut7;Themis2;Rbpj;Fgl2;Pik3cd;Ptpre;Fzd5;Pik3r6;Ccdc88b;Wdfy4;Prkcb;Ep300;Sphk2;Pkn1;Lepr;Pirb;Kmt5c;Cxcl12;Zbtb16;Runx3;Mafb;Cd209a;Fgfr1;Ccl5;Gimap3;Mrgprb1;Ntn1;Acvrl1;Cfb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Syk;Fyb;Gcsam;Cd86;Trem2;Sting1;Cd74;Cd5;Lpxn;Adam8;Ptpn22;Klrk1;Klrd1;Tyrobp;Sash3;Bmx;Cd226;Ccl5;H2-Aa;Themis2;C3ar1;Tnfrsf14;C5ar1;Dock8;Fes;Ifi205;Nfam1;Fcer1g;H2-Ab1;Ifi204;C5ar2;Fyb2;Cfp;C6;Tyk2;C1qa;C1qc;C1qb;Arid1b;C7;Ptpn6;Fcer1a;Gata3;H2-M3;Dcstamp;Cd4;Ptprj;Cfh;Gfi1b;Notch2;Ctsc;Cmtm3;Plcg2;Cd300a;Spon2;Tlr7;Tlr9;Spn;Cd300lb;Lcp2;Rbm14;Zfp36l1;Lgmn;Edn1;Nckap1l;Hcls1;Serping1;Pla2g7;Csf1r;Ccr1;Zap70;Ptprc;Itga4;Rasgrp1;Nfatc2;Sla2;Rhoh;Foxp1;Lyve1;Pycard;Btk;Rac2;Vav3;Lif;Plvap;Card11;Icam1;H2-DMa;Ddx60;Cd84;Rftn1;Zfp335;Pik3cd;Ambra1;Tlr8;Ifi209;Cnr1;Fzd5;Ptafr;Unc13d;Cxcl12;Ifi207;Cfb;Id2;Selp;Il4ra;Myd88;Vav1;Mmp14;Cd244a;Ccl24;Zmiz1;Fcgr1;Enpp3;Myo1g;Gli3;Clec4n;Il1rl1;Slc11a1;Inpp5d;Prkcq;Laptm5;Coro1a;Cd37;Itgal;Nlrp3;Gpsm3;Fut7;Camk1d;Znfx1;Dgkz;Pik3r6;Gpr68;Ccdc88b;Prkcb;Hmgb2;Sphk2;Kmt5c;Zbtb16;Runx3;Mmp9;Gimap3;Trim41;Tnfrsf18;Acin1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fcer1a;Fcgr1;Syk;Fyb;Gcsam;Sting1;Cd74;Lpxn;Samhd1;Ptpn22;Tnfrsf1b;Klrk1;Klrd1;Sash3;Bmx;Cd226;Themis2;Tlr8;C3ar1;Tlr7;Tlr9;Tifa;C5ar1;Spn;Tlr11;Fes;Ifi205;Nfam1;Fcer1g;Ifi204;C5ar2;Fyb2;Cfp;C6;Pycard;Tyk2;Nlrp3;C1qa;C1qc;C1qb;Nlrp1b;C7;Ptpn6;Gata3;H2-M3;Cd86;Trem2;Slc15a3;Ptprj;Adam8;Cfh;Cmtm3;Plcg2;Cd300a;H2-Ab1;Lcp2;Rbm14;Cyba;Cd48;Ncf1;Ahr;Cd180;Nckap1l;Serping1;Zap70;Ptprc;Rasgrp1;Nfatc2;Sla2;Foxp1;Tyrobp;Was;Btk;Ctsh;Myd88;Oas3;Vav3;Card11;Unc93b1;Ddx60;Cd84;Trpm4;Rftn1;Ifi209;Cnr1;Fzd5;Pik3r6;Btla;Ptafr;Unc13d;Hcst;Ifi207;Cfb;Dnase2a;Il1rl1;Il4ra;Vav1;Loxl3;Enpp3;Myo1g;Irf4;Cd4;Clec4n;Pik3ap1;Ccr1;Slc11a1;Inpp5d;Prkcq;Ecm1;Laptm5;Cd37;Rps6ka3;Adcy7;Rac2;Fut7;Znfx1;Fgl2;Dgkz;Pla2g2d;Rab7b;Prkcb;Hmgb2;Sphk2;Pkn1;Kmt5c;Zc3hav1;Gimap3;Trim41;Tnfrsf14;Tnip3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ly9;Cd244a;Tnfaip8l2;Cd48;Syk;Cd180;Cd86;Cd4;Trem2;Cd74;Cd5;Ptpn22;Tnfrsf1b;Tyrobp;Sash3;Cd226;H2-Aa;Pla2g2d;Tnfrsf14;Gapt;Dock8;Fes;Fcer1g;Il2rb;H2-Ab1;Klrd1;Tyk2;Arid1b;Ptpn6;Fcer1a;Gata3;Dcstamp;Adam8;Slc11a1;Fn1;Sla2;Rhoh;Foxp1;Ctsc;Elf4;Cd300a;Jaml;Gpr18;Spn;Nfam1;Cd300lb;Pilrb1;Mrgprx2;Itgb2;Ikzf1;Ahr;Prkcd;Lcp1;Nckap1l;Zap70;Ptprc;Rasgrp1;Nfatc2;Gpnmb;Crtc3;Coro1a;Pycard;Itgal;Msn;Btk;Sfrp1;Vav3;Cbl;Card11;Icam1;Cd84;Camp;Zfp335;Ambra1;Cnr1;Tlr9;Clec4a1;Gon4l;Ptafr;Unc13d;Mertk;Id2;Zfp36l1;Il4ra;Cd37;Myd88;Vav1;C1qa;Prex1;Irf8;C5ar1;Loxl3;Mmp14;Tcirg1;Lcp2;Pknox1;Zmiz1;H2-M3;Traf3ip2;Enpp3;Dock2;Gli3;Irf4;Myh9;Ptprj;Il1rl1;Inpp5d;Rassf5;Batf3;Dclre1c;Prkcq;Tsc1;Sp3;Notch2;Sema4a;Laptm5;Klrk1;Was;Itm2a;Slc7a2;Cmtm7;Nlrp3;Rac2;Atp7a;Plcg2;Fut7;Themis2;Rbpj;Fgl2;Pik3cd;Ptpre;Fzd5;Pik3r6;Ccdc88b;Wdfy4;Prkcb;Ep300;Sphk2;Pkn1;Lepr;Pirb;Kmt5c;Cxcl12;Zbtb16;Runx3;Mafb;Cd209a;Ccl5;Gimap3;Mrgprb1;Ntn1;Cfb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ly9;Cd244a;Tnfaip8l2;Cd48;Syk;Cd180;Cd86;Cd4;Cd74;Cd5;Ptpn22;Tnfrsf1b;Tyrobp;Sash3;H2-Aa;Pla2g2d;Tnfrsf14;Gapt;Dock8;Fcer1g;Il2rb;H2-Ab1;Klrd1;Tyk2;Arid1b;Gata3;Adam8;Sla2;Rhoh;Foxp1;Elf4;Jaml;Gpr18;Spn;Nfam1;Itgb2;Ikzf1;Ahr;Lcp1;Nckap1l;Zap70;Ptprc;Rasgrp1;Nfatc2;Gpnmb;Coro1a;Pycard;Itgal;Msn;Btk;Sfrp1;Vav3;Card11;Icam1;Zfp335;Ambra1;Tlr9;Clec4a1;Gon4l;Mertk;Id2;Zfp36l1;Il4ra;Cd37;Vav1;Prex1;Irf8;Loxl3;Mmp14;Tcirg1;Ptpn6;Pknox1;Zmiz1;H2-M3;Traf3ip2;Dock2;Gli3;Irf4;Prkcd;Myh9;Ptprj;Slc11a1;Inpp5d;Rassf5;Dclre1c;Prkcq;Tsc1;Sp3;Notch2;Sema4a;Laptm5;Klrk1;Was;Itm2a;Cmtm7;Myd88;Nlrp3;Rac2;Atp7a;Plcg2;Fut7;Themis2;Rbpj;Fgl2;Pik3cd;Fzd5;Pik3r6;Ccdc88b;Wdfy4;Prkcb;Ep300;Pkn1;Lepr;Unc13d;Kmt5c;Cxcl12;Zbtb16;Runx3;Mafb;Cd209a;Cd300a;Ccl5;Gimap3;Ntn1;Cfb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cd244a;Ccl24;Fcer1a;Ccl8;Fcgr1;Ccl6;Ccl9;Traf3ip2;Ly86;Syk;Cd180;Fyb;Sla;Gcsam;Cd86;Clec4n;Sting1;Trim26;Ankhd1;Cd74;Lpxn;Ifitm3;Ccr1;Zap70;Il1rn;Samhd1;Ptpn22;Tnfrsf1b;Pf4;Klrk1;Klrd1;Tyrobp;Il4ra;Sash3;Bmx;Ccl22;Ccl17;Myd88;Cd226;Ccl5;Marchf1;Themis2;Camp;Ctss;Tlr8;C3ar1;Tnfrsf14;Tlr7;Tlr9;Gapt;Tifa;Cxcr6;Clec4a1;C5ar1;Cxcr3;Spn;Tlr11;Nrros;Fes;Ifi205;Nfam1;Fcer1g;Wfdc17;Csf2rb;Csf2rb2;Ear2;Ifi204;C5ar2;Fyb2;Ccr5;Cfp;C6;Trem2;Pycard;Tyk2;Nlrp3;C1qa;C1qc;C1qb;Nlrp1b;C7;Trim25;Il17ra;Ptpn6;Gata3;H2-M3;Cd68;Map3k14;Ciita;Slc15a3;Flnb;Ptprj;Adam8;Slc11a1;Cfh;Mrc1;Irf5;Zyx;Foxp1;Was;Cmtm3;Plcg2;Cd300a;H2-Aa;Pml;Spon2;Icam1;Rab11fip5;Rab7b;H2-Ab1;Lcp2;Ly9;Adgre1;Rbm14;Cyba;Tnfaip8l2;Cybb;Cd48;Ncf1;Cxcl16;Ahr;Myo1g;Edn1;Dapk1;Rnase6;Lcp1;Nckap1l;Il1rap;Serping1;Cd4;Csf1r;Cd7;Tnfrsf11a;Ptprc;Dclre1c;Rasgrp1;Nfatc2;Sla2;Sema4a;Zc3hav1;Klrg1;Coro1a;Itgal;Elf4;Btk;Trim29;Ctsh;Oas3;Vav3;Cbl;Lif;Ssc5d;Card11;Unc93b1;H2-DMa;Ddx60;Cd84;Trpm4;Rftn1;Znfx1;Pik3cd;Irf8;Ifi209;Cnr1;Fzd5;Pik3r6;Btla;Pld4;Prkcb;Hmgb2;Ptafr;Unc13d;Pirb;H2-Eb1;Cxcl12;Hcst;Ifi207;Naip6;Naip2;H2-DMb1;Cfb;Dnase2a;Il1rl1;Notch2;Ctsc;Vav1;Loxl3;Tcirg1;Enpp3;Dock2;Irf4;Prkcd;Litaf;Pik3ap1;Alox5;Inpp5d;Prkcq;Tsc1;Ecm1;Laptm5;Cd37;Itm2a;Rps6ka3;Adcy7;Rac2;Atp7a;Fut7;Rbpj;Fgl2;Dgkz;Pla2g2d;Sphk2;Pkn1;Kmt5c;Gimap3;Trim41;Tnip3;Mrgprb1;Mrgprx2;Ntn1;Mx1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
